3.940973791085743416e-01,5.274431799418699995e+00
4.159423195132568307e-01,5.227280956781164889e+00
6.580249174614001273e-01,4.614830331494783167e+00
6.427394981283678366e-01,4.650991804762579562e+00
5.333010097867501020e-01,4.949481669621986768e+00
5.633576020028234765e-01,4.867910243132508974e+00
4.492937345997281562e-01,5.156761328933188615e+00
7.225709819734721373e-01,4.514598569325951161e+00
6.511302685901635412e-01,4.631414004123283412e+00
6.928671286684080499e-01,4.547788820661033959e+00
6.834161011800280461e-01,4.566770628654741593e+00
6.112093436327907803e-01,4.735542132355947231e+00
3.745408291132322764e-01,5.314314396575258392e+00
3.570064629686367508e-01,5.362133292547556884e+00
5.120317053343131919e-01,5.008087423275366490e+00
4.801147110620371805e-01,5.086777046106634614e+00
5.271495063025726235e-01,4.969427973774326546e+00
7.036170611244781936e-01,4.530960411074807404e+00
5.594032692817429986e-01,4.876906010880849962e+00
6.368709455593841717e-01,4.669673675294656157e+00
6.016766627794427613e-01,4.760494419975632496e+00
4.757161594698776641e-01,5.097810737467693087e+00
5.052929260064605854e-01,5.026035046675592532e+00
6.476117622659722795e-01,4.640118372676384162e+00
6.543011172402137809e-01,4.623491037467560183e+00
3.641519654814321383e-01,5.343191735186049840e+00
5.796921224613125201e-01,4.823413438075156989e+00
6.253796190957298107e-01,4.717703286676743879e+00
4.083971592120735905e-01,5.244530750100649286e+00
6.048251689250094820e-01,4.755063052833846449e+00
4.250137593647117518e-01,5.208588491528188591e+00
5.510385061715893373e-01,4.905520247386370158e+00
4.565424244910277207e-01,5.145129274609862691e+00
4.974244933977541860e-01,5.052699342145507089e+00
5.488898113371752929e-01,4.910045349732526709e+00
5.718054586078539225e-01,4.846309809441730287e+00
7.189084360986908173e-01,4.523515698946603436e+00
6.689230449703792436e-01,4.590017221290917604e+00
5.838392385216539804e-01,4.809607449062784923e+00
5.959261009521876762e-01,4.778038972368734427e+00
3.895089359166969967e-01,5.278328358340829141e+00
6.183130379080331585e-01,4.722290113545084544e+00
5.171047819766656506e-01,4.992209976438615193e+00
6.972281159722690802e-01,4.540231962724677217e+00
4.124031501176853576e-01,5.236736334059066245e+00
5.556391607433177615e-01,4.889405386287701383e+00
5.688233480761885064e-01,4.851242328445538377e+00
6.290706934493673907e-01,4.687111137065997468e+00
5.402646834058318914e-01,4.931660178650503212e+00
5.981859203381717505e-01,4.775571063122377780e+00
4.305992693066068022e-01,5.196733411643904788e+00
4.372458366062444424e-01,5.185407693334214585e+00
4.849068571385558579e-01,5.079505933822447972e+00
6.722638916437005951e-01,4.581672936510039484e+00
6.862458281619622236e-01,4.560374235778716923e+00
6.345933973197448452e-01,4.673200278072441094e+00
5.082418109594173394e-01,5.016609927411124659e+00
3.847469626338693161e-01,5.285139564410745727e+00
4.608645776152746620e-01,5.135763369642159404e+00
6.408385520887939224e-01,4.655678437039333595e+00
4.348306800899833791e-01,5.189750308206459550e+00
3.819242864313651120e-01,5.305276643298819650e+00
5.151363802152437721e-01,5.004631591923823564e+00
5.923089329809971826e-01,4.787368629235373874e+00
6.150643436098199857e-01,4.725732886607998395e+00
4.897734467724176866e-01,5.062738241444207254e+00
4.528378582322207802e-01,5.148560573863742995e+00
6.257946825814358904e-01,4.700302825194068390e+00
4.417646639535754982e-01,5.176677841129985858e+00
4.009687310599764354e-01,5.260605071252804521e+00
4.470927730214274143e-01,5.168369101680916344e+00
4.637686946515766628e-01,5.129985383196659754e+00
4.793120428471470129e-01,5.088617424920827581e+00
5.641363896891479213e-01,4.865721403367031073e+00
6.681910919777007685e-01,4.597784876864138504e+00
6.632498531207073889e-01,4.606125049926738768e+00
4.046437676163768815e-01,5.252940731463943358e+00
6.088362354891335704e-01,4.743069507135920126e+00
6.821200893295094048e-01,4.574113574594806053e+00
3.677174108131512908e-01,5.330843075821734445e+00
6.279792884415305032e-01,4.693181420876570087e+00
5.889988428298652545e-01,4.804929349362842217e+00
4.680941541088094460e-01,5.114404455765390267e+00
4.234157403942497844e-01,5.213598931378404799e+00
3.528154474201863344e-01,5.417258350754562635e+00
5.373366991543938598e-01,4.941905225587469808e+00
4.930611855942658162e-01,5.055902498264613243e+00
5.196723001297529621e-01,4.987137425131723312e+00
5.462284607050927887e-01,4.915738169591421958e+00
3.720328830462545922e-01,5.322672385136204554e+00
4.868069427534463811e-01,5.068738876104003310e+00
3.855617618174902450e-01,5.283540705787124203e+00
5.166868336424235153e-01,4.995696412716035262e+00
3.691723507762635359e-01,5.329046758696971864e+00
4.474141214618715390e-01,5.166491094624066527e+00
4.760730959469754442e-01,5.095491748422726452e+00
4.239044557271400837e-01,5.210954244567423288e+00
4.010268389584426552e-01,5.260478087447617135e+00
6.852951716943516125e-01,4.563550325267586416e+00
6.476199616485768251e-01,4.640094534431712603e+00
3.704751951529579035e-01,4.970783094515292433e+00
6.060861789528861898e-01,4.145123290772286140e+00
4.958257732689847486e-01,4.475631480107503002e+00
5.285486445800521293e-01,4.363126529321398550e+00
3.809011684531407038e-01,4.922452454459827820e+00
3.739463414965868981e-01,4.951260927995130068e+00
3.479080030582464289e-01,5.069923572350833574e+00
4.287093956017772323e-01,4.732136821052017162e+00
4.516725991495386672e-01,4.637644795406846931e+00
4.976410408366464533e-01,4.464319835690390370e+00
5.958199871807955406e-01,4.166367727470122517e+00
4.569749326840498727e-01,4.615883352572240028e+00
4.400481680758657754e-01,4.686662610418715680e+00
4.262215169389635960e-01,4.749221119001785674e+00
6.261634253073309342e-01,4.093771286314654034e+00
5.604142263252167577e-01,4.256983265040407360e+00
5.820225512856322947e-01,4.202685595505289307e+00
3.399259075691719034e-01,5.117471871067863276e+00
6.857120372525892238e-01,3.988577498098393903e+00
4.856944531312042956e-01,4.507223689152019652e+00
5.460082243826971382e-01,4.302058276653225377e+00
3.525155723105692918e-01,5.044423812102809990e+00
3.774582846137607417e-01,4.938898040458856720e+00
4.783746148111592822e-01,4.538986304281163342e+00
3.589557313483928147e-01,5.026982273982101290e+00
5.643812578041398353e-01,4.247582629256981157e+00
3.899137224690582548e-01,4.884760513675675320e+00
4.702208681321047301e-01,4.563491147012791238e+00
5.183934853420653077e-01,4.390028181686073339e+00
7.100267340345083333e-01,3.967143262534669645e+00
3.272092517524482491e-01,5.176054561758759220e+00
6.997090746675942441e-01,3.977244228707980778e+00
4.184584210160500195e-01,4.774428148032151320e+00
4.816669647278551958e-01,4.526939004481036477e+00
7.360220149210279228e-01,3.938675103133075783e+00
4.118589249727551138e-01,4.800627999960974890e+00
6.230053625121518834e-01,4.111100949177805219e+00
5.573821369836140516e-01,4.267447163159755696e+00
5.952025096036321905e-01,4.176175042007497673e+00
5.081083905068877193e-01,4.435284981966166384e+00
5.172695528284314559e-01,4.399592078609254386e+00
3.199772999824537223e-01,5.229177754971409797e+00
4.742533909101026568e-01,4.550152576172690644e+00
6.649756877271336686e-01,4.029434355507404142e+00
5.129594315062994125e-01,4.415582896102870691e+00
7.197692168732892082e-01,3.951043328137469057e+00
5.119526022052330871e-01,4.424572057312228246e+00
3.551000342199339133e-01,5.031626453853698777e+00
3.149198111895929464e-01,5.239450385919140807e+00
6.798201409084191349e-01,4.003991910523522435e+00
4.325634179578071725e-01,4.717188246859485901e+00
3.663209285310918828e-01,4.989870043458304316e+00
3.431879233344327096e-01,5.089499511991438574e+00
4.450586036992449368e-01,4.672964787557255306e+00
3.107657383936823225e-01,5.262362344603570108e+00
4.643765115393322374e-01,4.586401634380942838e+00
5.429823512278653119e-01,4.311241987955643395e+00
4.038976387233691456e-01,4.829153892158614347e+00
5.243842584830150644e-01,4.371860915679816273e+00
3.622783578682653438e-01,5.003092866230532287e+00
3.226934232892229026e-01,5.192867512928543761e+00
6.308893764072150967e-01,4.084739048429031349e+00
5.301977800230305293e-01,4.353094447003898360e+00
6.362580407741481592e-01,4.075662082236664929e+00
4.472859145857113194e-01,4.654602750932281374e+00
6.692286658377454289e-01,4.015944771488051401e+00
4.076343270732448176e-01,4.814152507969606809e+00
4.146667333006238687e-01,4.788967915679817722e+00
2.977836482342509639e-01,5.417974447530469639e+00
5.485194275159043231e-01,4.294874774174440191e+00
7.621963218751929281e-01,3.923173767022625213e+00
3.996550873818108807e-01,4.844819038846100767e+00
3.053354603202044215e-01,5.347263235830393313e+00
4.912617507136431971e-01,4.489016925442638417e+00
6.457327282892840747e-01,4.062718342747473343e+00
5.765707481199866535e-01,4.214550892103262392e+00
3.925330997279453671e-01,4.875414564385475380e+00
3.331232632824016604e-01,5.145871113137932440e+00
4.528249412303280153e-01,4.632553431931156318e+00
3.360516722606848861e-01,5.132036559822291011e+00
5.677475787092457482e-01,4.237169219304487200e+00
5.023458029557188453e-01,4.447603163086112588e+00
4.675274240597810937e-01,4.574090495073913409e+00
5.740855542207848883e-01,4.223383063801511739e+00
3.011209282615576743e-01,5.381624987216755862e+00
3.846452868767073485e-01,4.906565934806820017e+00
4.211343003849580269e-01,4.761239381666596771e+00
6.482615019111135357e-01,4.052391589179034526e+00
6.009599783142600682e-01,4.151839369538627977e+00
4.598693806779636795e-01,4.606365098573968808e+00
6.103612132527337364e-01,4.136778280968116839e+00
4.368209852033255736e-01,4.702339205854908499e+00
3.974051579913777665e-01,4.855664319287160247e+00
5.562324912336980010e-01,4.278723784474136593e+00
5.874068410914371485e-01,4.187948897811669013e+00
6.560367781165531431e-01,4.039336273683955092e+00
5.353872989355142886e-01,4.335015570963420828e+00
6.140994390779807022e-01,4.121494472185178282e+00
