2.177209287854766728e+02,2.924480528623251629e+01
2.300150525852941712e+02,3.092611659218444231e+01
2.129778183025440512e+02,2.722274242307862835e+01
2.190339161907986067e+02,2.947989311495627973e+01
2.106807166354600156e+02,2.473247148881254986e+01
2.159041371400575713e+02,2.879430717537785611e+01
2.290633850259324333e+02,3.069122397482948372e+01
2.250691676372898087e+02,2.998749165567631536e+01
2.134681841742568338e+02,2.756961313457252061e+01
2.101704180082328719e+02,2.407651319857820127e+01
2.150597018041222839e+02,2.848634682823070818e+01
2.135503886330140801e+02,2.762128407465623425e+01
2.202882548766669686e+02,2.959681371705325503e+01
2.125180501386847425e+02,2.682999639977887085e+01
2.098187578951330465e+02,2.348277640924506215e+01
2.138809700940369396e+02,2.786421492089438701e+01
2.109739683733556603e+02,2.512503234210432623e+01
2.078550001479196965e+02,1.983034596882055922e+01
2.229272095516482466e+02,2.978239047330369615e+01
2.269381833942616424e+02,3.026531442678180994e+01
2.138025278471099568e+02,2.779875973537408385e+01
2.314432648980756539e+02,3.134924973012179805e+01
2.319416998856942200e+02,3.149153547417454035e+01
2.128466636738610305e+02,2.708782786831469025e+01
2.114278323820071250e+02,2.571588036448154568e+01
2.145072428900562329e+02,2.820836080600103912e+01
2.148236514187586579e+02,2.838403494900629909e+01
2.295362371579832086e+02,3.081110299302746824e+01
2.123696878280569820e+02,2.668035803435197550e+01
2.364746016786627365e+02,3.304237236161196023e+01
2.105117688594835670e+02,2.447994656700348415e+01
2.305326300711063823e+02,3.107366960662065125e+01
2.163306477827963192e+02,2.895936152473713321e+01
2.094437366391279909e+02,2.291926525083782451e+01
2.131456091571606350e+02,2.734034617574168280e+01
2.354050740830524546e+02,3.258512913711245318e+01
2.339752231538456329e+02,3.211613565153103167e+01
2.145347521301053462e+02,2.825116528306266517e+01
2.284863292456999773e+02,3.058359444524449700e+01
2.086796717335435858e+02,2.143401507441363663e+01
2.235461503670515242e+02,2.982551254799239260e+01
2.279790661681058168e+02,3.046628843859605595e+01
2.165908456291309676e+02,2.902050599104037687e+01
2.152351924419442923e+02,2.857376754174934419e+01
2.156409635653978967e+02,2.873345273590993898e+01
2.252504488722691747e+02,3.001629997134400796e+01
2.115910602440376920e+02,2.591320764497379869e+01
2.264517113556180163e+02,3.018426407337996054e+01
2.112783019768384918e+02,2.556905518886859596e+01
2.122019692776990780e+02,2.654892336091634419e+01
2.173874400228657180e+02,2.921496030966246948e+01
2.207645967900629671e+02,2.963205482172593719e+01
2.082348889714202755e+02,2.043430719277246155e+01
2.141044170112977838e+02,2.800440599445492040e+01
2.183293704347432254e+02,2.937952137234462668e+01
2.117355406744648576e+02,2.609232208389635943e+01
2.212703241591169956e+02,2.966442448806589027e+01
2.379162301177101142e+02,3.354134382739893283e+01
2.360295940669905974e+02,3.287342960452082252e+01
2.388920950554683316e+02,3.370093506109056847e+01
2.099817606332593982e+02,2.377430912636754101e+01
2.153384208491795846e+02,2.861770863263195963e+01
2.132965573445164296e+02,2.745921855902433606e+01
2.179871569341971735e+02,2.933208810629381347e+01
2.103175804868841396e+02,2.428312682258687971e+01
2.092550009774122657e+02,2.257127044223361878e+01
2.217473744265410005e+02,2.969816357775642857e+01
2.170876188094683243e+02,2.909320543522436608e+01
2.186743616411251594e+02,2.942527447754100578e+01
2.079832208411275474e+02,2.006404659572801208e+01
2.333048465413913561e+02,3.193071316451280239e+01
2.088929104780748673e+02,2.186562439756049514e+01
2.224006279515316464e+02,2.973116499248665079e+01
2.241007469815262425e+02,2.988413721922920629e+01
2.369364658261554553e+02,3.321312207650211690e+01
2.258224231576092222e+02,3.008594089907871449e+01
2.346982538872401562e+02,3.239839163328448279e+01
2.120516291179835662e+02,2.641612369864588672e+01
2.309693681941438115e+02,3.121088253643242183e+01
2.194524344027601899e+02,2.952196542375282107e+01
2.198072446783707790e+02,2.956050419353707071e+01
2.096098661340709839e+02,2.319009373711056554e+01
2.168270051182280724e+02,2.909133166658313030e+01
2.374692673728223156e+02,3.335240682793843803e+01
2.071437324387783576e+02,1.773327065896702237e+01
2.142783248003257768e+02,2.810885769120340072e+01
2.084400956074934470e+02,2.103855690542103218e+01
2.118923398976623957e+02,2.625736815537619506e+01
2.108036911209282493e+02,2.497159926312203027e+01
2.126665020625610794e+02,2.697298180366295384e+01
2.111336018948833271e+02,2.536969761212482766e+01
2.323895360983231342e+02,3.163465436322398716e+01
2.074810396271415414e+02,1.858830404293866323e+01
2.343980150384158208e+02,3.222724227164491140e+01
2.329058052816250495e+02,3.179671450920861631e+01
2.090621631727908891e+02,2.221952274709457598e+01
2.067910829023141446e+02,1.555792566073001737e+01
2.159614017714148702e+02,2.884300782875542879e+01
2.190567323509491757e+02,2.948286461885741971e+01
2.223995742260984514e+02,2.973096527006247314e+01
2.161853764954268513e+02,3.672924914932207940e+01
2.097351794033000374e+02,3.508960756904809841e+01
2.138559023021097971e+02,3.629322087722906787e+01
2.399106905398710978e+02,4.099001524279181297e+01
2.347953061650658526e+02,3.963184912146689953e+01
2.135285293130631032e+02,3.621186998736784091e+01
2.287556576919272118e+02,3.839725982025339590e+01
2.450149248505877893e+02,4.247936646478699885e+01
2.404550601535879082e+02,4.113424993934344798e+01
2.092002144678627076e+02,3.487628963143144745e+01
2.437002901523095488e+02,4.209706066926103318e+01
2.213995143762231521e+02,3.741638461568376073e+01
2.037526502312283299e+02,3.093339277060599457e+01
2.251170756587652875e+02,3.781732067247777707e+01
2.209599232937146951e+02,3.736638821580633163e+01
2.060469913633563408e+02,3.337358762065152007e+01
2.365582868854771732e+02,4.005950287199441107e+01
2.382171208174719084e+02,4.052093469516667312e+01
2.145552316256569725e+02,3.644011985166093837e+01
2.388292768052324107e+02,4.069834631004452774e+01
2.198888418678485550e+02,3.723934817296539990e+01
2.409739149951709294e+02,4.127068104103382495e+01
2.293281660308607286e+02,3.849410913462579487e+01
2.170125920271995881e+02,3.684986352256296982e+01
2.331195066480083540e+02,3.922743692508490199e+01
2.149552958486002865e+02,3.651961969513155282e+01
2.355279466748586401e+02,3.978225866371253971e+01
2.086015662089596958e+02,3.462384306644511867e+01
2.393464288096792529e+02,4.082254880533022146e+01
2.103542194975154587e+02,3.531336086918119577e+01
2.046135796361238874e+02,3.230704734277017565e+01
2.280887701144789901e+02,3.828762597934644418e+01
2.106861970352703963e+02,3.541182677937392498e+01
2.072075072990698459e+02,3.394876981139626793e+01
2.359509796147648046e+02,3.990987001442832849e+01
2.056882693151422927e+02,3.314575180047635428e+01
2.441716624176098662e+02,4.228963419674848723e+01
2.082954509041703659e+02,3.449344281879477592e+01
2.220392597002374657e+02,3.746984137828665951e+01
2.080312714829796903e+02,3.436711219545339446e+01
2.066509794648834202e+02,3.364314791866536325e+01
2.459835210854216143e+02,4.279678371658709324e+01
2.174636771483113762e+02,3.691726081337083798e+01
2.100268851113021924e+02,3.519763489144715862e+01
2.068888314951845189e+02,3.381171226349923842e+01
2.318551427688761066e+02,3.893097748980034822e+01
2.301647869598546379e+02,3.862083700070038361e+01
2.433379853296791282e+02,4.196109298712236324e+01
2.262455069980565554e+02,3.801333265638903924e+01
2.188124026895322345e+02,3.711099583569660609e+01
2.121612312462820285e+02,3.587458634524291057e+01
2.238025144451341362e+02,3.769423662236304295e+01
2.269287178583754496e+02,3.810770477788725685e+01
2.157526830443244421e+02,3.666042403281863926e+01
2.324872639582302156e+02,3.909366512504418267e+01
2.027151833763495290e+02,2.606324509132547718e+01
2.124967202399699602e+02,3.596565132398102094e+01
2.031930799469659519e+02,2.876432106505478004e+01
2.074463606921132168e+02,3.404849322113296495e+01
2.370110933780021298e+02,4.020237308424580647e+01
2.275813137164339537e+02,3.818126938307712237e+01
2.049425570761501376e+02,3.257000557135101815e+01
2.128225304408240390e+02,3.604050432064415332e+01
2.179156937423126692e+02,3.698656488460969172e+01
2.042945942141284092e+02,3.203293319538565243e+01
2.088690369816947907e+02,3.474513211817836833e+01
2.456300597284102309e+02,4.262087612122462588e+01
2.141918083338300107e+02,3.636640100763421657e+01
2.034340397734956412e+02,3.024861986622025967e+01
2.314010364322231510e+02,3.881672493986092576e+01
2.109224925346094608e+02,3.550404020487736290e+01
2.336504317252858698e+02,3.936145342937840041e+01
2.256955154692194014e+02,3.792874483454670553e+01
2.165905016250662243e+02,3.678925630556506121e+01
2.232216700272844321e+02,3.761059641182507107e+01
2.153810923490550522e+02,3.659706519629019539e+01
2.112286710072927747e+02,3.560130062737991352e+01
2.040661794137885465e+02,3.130257866513220932e+01
2.486876354045038511e+02,4.329771088522790023e+01
2.054876020914904871e+02,3.289082254330633504e+01
2.414755614242152149e+02,4.144225970662147773e+01
2.193395881775866201e+02,3.717353932322988186e+01
2.203767598926888809e+02,3.729002096201644179e+01
2.377169853390614378e+02,4.038843735389847467e+01
2.053245107538164689e+02,3.267151154608179553e+01
2.474068847071930861e+02,4.311881441682196225e+01
2.118616377944087219e+02,3.579033604213415742e+01
2.421516708534089162e+02,4.162635233251077693e+01
2.424681710471226950e+02,4.177118764483133617e+01
2.465904638905912236e+02,4.294461404926701675e+01
2.244011354873033497e+02,3.776364139325536939e+01
2.077293844175492268e+02,3.422382481182086167e+01
2.306311698869009490e+02,3.871849966756661132e+01
2.094581005638084719e+02,3.497218981681898953e+01
2.226118867974046225e+02,3.755175429278547483e+01
2.131879982189474561e+02,3.613745574700418928e+01
2.183914647232437858e+02,3.705457775671273168e+01
2.063522977095416309e+02,3.351394514279876802e+01
2.115388567146455614e+02,3.569568361720632765e+01
2.342916265397686004e+02,3.951529733682851031e+01
2.178208575194893228e+02,4.447512421177273012e+01
2.065561876223956972e+02,3.808904613588588717e+01
2.164435933044267415e+02,4.388613180348882992e+01
2.166778861816097503e+02,4.398626184550916918e+01
2.051559546686362694e+02,3.691620103214831516e+01
2.175301279848931983e+02,4.435460120939080042e+01
2.090755872570337885e+02,3.992391290367356049e+01
2.095378615362220103e+02,4.021953871971761885e+01
2.153281229979839964e+02,4.337825571543012870e+01
2.121170539279484331e+02,4.173374176003707703e+01
2.076918628142902037e+02,3.898015717060287955e+01
2.147974152879020551e+02,4.312373101342100057e+01
2.079499493392707450e+02,3.912182700005386238e+01
2.025633805522126067e+02,2.867322704656826104e+01
2.106807789896397480e+02,4.094509013287949983e+01
2.314874658602225566e+02,4.851264273380611769e+01
2.225046465023621352e+02,4.619512821967230565e+01
2.068069144403476400e+02,3.821928542280134877e+01
2.287321897459401612e+02,4.791614232035372112e+01
2.180872257192754944e+02,4.459037279606312865e+01
2.210927640077627814e+02,4.567113601557356617e+01
2.244936511240010191e+02,4.683434088108027282e+01
2.161202392488345936e+02,4.375053242175825119e+01
2.158768178416870285e+02,4.361311182433604472e+01
2.132914903324529519e+02,4.238961235598122812e+01
2.299562545900079442e+02,4.819075475361506733e+01
2.102331530935746855e+02,4.065725295610116063e+01
2.189681300879570074e+02,4.494565665255937148e+01
2.097538613269509540e+02,4.037172585214018738e+01
2.128060091643142471e+02,4.213710156943155738e+01
2.274094951666175461e+02,4.761196812572662651e+01
2.213788314203997345e+02,4.580411908102717433e+01
2.240078493781651616e+02,4.668634824881817735e+01
2.123172358070925156e+02,4.187550093586205691e+01
2.072580387078776312e+02,3.860783268975227855e+01
2.138149372969054411e+02,4.264548077305666851e+01
2.135391217328138964e+02,4.251965245217395051e+01
2.417690240034160070e+02,4.955171813757021937e+01
2.111693572015286406e+02,4.120641166963697088e+01
2.258787506578725015e+02,4.722671218109995550e+01
2.150697380940665084e+02,4.326123631103482836e+01
2.249048946950862273e+02,4.695675676047746805e+01
2.199733469876897516e+02,4.532191290617115698e+01
2.115951368932007881e+02,4.147571729547745178e+01
2.326759637086746864e+02,4.866183656334808205e+01
2.207577218145680717e+02,4.547458074446933551e+01
2.028896976492859778e+02,3.156160073295511381e+01
2.263583456169424437e+02,4.736294095459004438e+01
2.118411241164351964e+02,4.161496236816034866e+01
2.039508085580555417e+02,3.528096978628911984e+01
