4.363305463673153861e-01,3.915180737000377942e+00
6.767836060543723775e-01,3.036422280270674179e+00
6.522883270264462352e-01,3.117136828459898812e+00
6.280422988698927123e-01,3.204351575436255040e+00
4.031848584456477758e-01,4.043756318593821675e+00
5.554712122610896419e-01,3.468694732867453112e+00
6.329093516349424409e-01,3.188862027394833376e+00
5.364882368066559160e-01,3.540112131308875920e+00
6.953753605294793472e-01,2.979801294930450872e+00
5.413498897741906291e-01,3.528070585046439334e+00
5.755101338329513538e-01,3.396279050642819097e+00
4.393444753196965591e-01,3.903108102759321962e+00
3.797178638498187042e-01,4.138753993930570196e+00
3.537813149908641264e-01,4.277326015715249063e+00
4.481941822371821038e-01,3.874273180524261839e+00
6.052776928711551818e-01,3.287050464828838336e+00
6.179017713984121807e-01,3.245587195394501023e+00
4.057618205520630572e-01,4.030096955154281346e+00
3.955628268135044090e-01,4.072397233930039384e+00
4.317847500107681591e-01,3.930616893158500602e+00
5.665179640908750702e-01,3.428408629855234757e+00
7.410575004816497557e-01,2.891094898439714456e+00
3.832501274105879485e-01,4.120747045180941370e+00
6.840752076124249070e-01,3.018302682792198599e+00
3.990828955640838283e-01,4.063610631279892083e+00
4.850547471049672099e-01,3.729476362314078308e+00
4.884875732984296226e-01,3.718435782119213773e+00
7.177885216903703292e-01,2.921121457407722666e+00
7.236658998644516227e-01,2.905129557661546347e+00
3.686863699413409634e-01,4.189973659119727856e+00
3.646955990707749784e-01,4.210157348134342392e+00
5.540912156306598835e-01,3.486004696986623852e+00
5.327220061632783610e-01,3.556703981195901587e+00
4.616880956892137622e-01,3.817580398049097656e+00
4.695837944081196480e-01,3.786086600681799030e+00
6.100900193096647772e-01,3.271742898328016125e+00
4.656604778530902822e-01,3.803500353063654860e+00
3.869532214989545027e-01,4.104309383370973840e+00
6.250748802350237776e-01,3.215421281060695247e+00
5.912520252697303080e-01,3.340677574441384579e+00
4.771189125691179811e-01,3.757007831444156842e+00
7.001721589032208204e-01,2.963864288035876982e+00
6.441967323985792193e-01,3.149515396170876613e+00
5.446968674562190360e-01,3.512087539062327846e+00
5.137837243244403052e-01,3.621112960314378348e+00
4.430761829407766639e-01,3.886973571697438512e+00
3.501886688488151100e-01,4.322348448972092250e+00
4.723914933308542841e-01,3.777115436140285443e+00
3.472917014654914314e-01,4.340939732875581214e+00
5.179075598527599356e-01,3.611239231286608842e+00
